Time_Start,Day_Of_Year,Latitude,Longitude,GPS_Altitude,Pressure_Altitude,Radar_Altitude,Ground_Speed,True_Air_Speed,Indicated_Air_Speed,Mach_Number,Vertical_Speed,True_Heading,Track_Angle,Drift_Angle,Pitch_Angle,Roll_Angle,Static_Air_Temp,Potential_Temp,Dew_Point,Total_Air_Temp,IR_Surf_Temp,Static_Pressure,Cabin_Pressure,Wind_Speed,Wind_Direction,U,V,Solar_Zenith_Angle,Aircraft_Sun_Elevation,Sun_Azimuth,Aircraft_Sun_Azimuth,Mixing_Ratio,Part_Press_Water_Vapor,Sat_Vapor_Press_H2O,Sat_Vapor_Press_Ice,Relative_Humidity
41544,32,37.9738705,-75.4517326,560.5,1805,1704.9,98.4,192.88,191.8,0.299,7.3,328.62,325.87,-2.7,6.26,-20.65,4.21,281.55,1.69,9.16,-9999,948.88,1018.7,-9999,-9999,-9999,-9999,97.4,-17.4,106,141.8,4.61,6.98,8.34,8.7,83.67
41545,32,37.9745982,-75.4523812,567.8,1831,1743.5,99.26,194.5,193,0.301,7.6,326.17,323.63,-2.5,7.03,-20.06,4.14,281.56,1.5,9.16,-9999,947.98,1018.8,-9999,-9999,-9999,-9999,97.4,-15.4,106,143.8,4.55,6.88,8.3,8.65,82.93
41546,32,37.9753098,-75.4530716,575.8,1861,1770.8,100.05,195.81,194.5,0.304,8.1,324.48,321.4,-3.1,6.61,-20.27,4.11,281.61,1.36,9.22,-9999,946.94,1018.7,-9999,-9999,-9999,-9999,97.4,-14.7,106,145.8,4.51,6.81,8.28,8.63,82.28
41547,32,37.9760076,-75.4538004,583.7,1888,1788.8,100.94,197.12,195.1,0.304,7.7,322.73,319.41,-3.3,6.46,-20.67,4.13,281.72,1.12,9.27,-9999,946,1018.5,-9999,-9999,-9999,-9999,97.4,-14.8,106,147.4,4.43,6.7,8.3,8.65,80.71
41548,32,37.9766912,-75.454567,591.3,1910,1831.8,101.91,198.44,196.4,0.308,7.4,320.88,317.41,-3.5,6.16,-21.06,4.07,281.72,0.96,9.33,-9999,945.24,1018.8,-9999,-9999,-9999,-9999,97.4,-14.1,106,149.1,4.39,6.62,8.26,8.6,80.14
41549,32,37.9773592,-75.4553709,598.5,1939,1915.6,102.83,199.94,198.2,0.31,7.3,318.85,315.36,-3.5,6.18,-20.74,4.06,281.79,0.77,9.38,-9999,944.24,1018.6,-9999,-9999,-9999,-9999,97.4,-13.8,106,151.1,4.33,6.53,8.25,8.59,79.12
41550,32,37.9780101,-75.4562114,605.9,1956,1939.4,103.75,201.75,200.2,0.312,7.4,316.73,313.35,-3.4,6.07,-20.1,4.07,281.86,0.56,9.48,-9999,943.65,1018.7,-9999,-9999,-9999,-9999,97.4,-13,106,153,4.27,6.43,8.26,8.6,77.9
41551,32,37.9786415,-75.4570886,613.4,1986,1970.5,104.58,203.81,202.1,0.317,7.8,314.56,311.28,-3.3,6.02,-20.22,4.03,281.91,0.35,9.59,-9999,942.61,1018.4,-9999,-9999,-9999,-9999,97.4,-11.9,106,154.9,4.21,6.34,8.24,8.58,76.92
41552,32,37.9792523,-75.4580013,621.2,2008,1996.2,105.48,205.44,203.1,0.319,7.7,312.68,309.18,-3.5,6.01,-21.92,4.06,282,0.06,9.7,-9999,941.85,1018.5,-9999,-9999,-9999,-9999,97.4,-11.2,106,156.7,4.12,6.2,8.25,8.59,75.19
41553,32,37.9798407,-75.4589501,629,2035,2015.7,106.31,206.62,204.2,0.318,8,310.75,306.98,-3.8,6.48,-21.82,4.17,282.2,-0.15,9.79,-9999,940.92,1018.4,-9999,-9999,-9999,-9999,97.4,-11,106,159.1,4.06,6.11,8.32,8.67,73.43
41554,32,37.9804051,-75.4599339,637.2,2065,2003.8,107.16,207.56,204.6,0.32,8.1,308.8,304.99,-3.8,6.06,-21.1,4.21,282.32,0.13,9.9,-9999,939.89,1018,-9999,-9999,-9999,-9999,97.4,-10.3,106,160.8,4.15,6.24,8.34,8.7,74.76
41555,32,37.9809477,-75.4609498,645.2,2086,2030.2,108.03,208.31,205.2,0.322,7.9,306.16,303.03,-3.1,6,-21.37,4.21,282.39,0.17,9.95,-9999,939.16,1018,-9999,-9999,-9999,-9999,97.4,-9.6,106,162.8,4.17,6.25,8.34,8.7,74.97
41556,32,37.9814645,-75.4619971,653.2,2114,2046.8,108.81,209.12,205.6,0.322,8.3,303.55,300.83,-2.7,6.34,-21.47,4.24,282.49,0.44,10,-9999,938.2,1018,-9999,-9999,-9999,-9999,97.4,-8.5,106,165.4,4.26,6.38,8.36,8.72,76.32
41557,32,37.9819521,-75.4630766,661.9,2150,2058.4,109.52,209.56,205.6,0.322,8.9,301.42,298.58,-2.8,6.69,-21.41,4.34,282.71,0.29,10.1,-9999,936.96,1017.8,-9999,-9999,-9999,-9999,97.4,-7.1,106,167.6,4.22,6.31,8.42,8.79,74.94
41558,32,37.9824081,-75.4641853,671.1,2168,2089.8,110.13,209.75,205.2,0.323,9.3,299.54,296.48,-3.1,6.76,-21.29,4.38,282.8,0.26,10.15,-9999,936.34,1018,-9999,-9999,-9999,-9999,97.4,-6.4,106,169.4,4.21,6.29,8.44,8.81,74.6
41559,32,37.9828361,-75.4653197,680.5,2202,2176.5,110.8,210.12,206,0.323,9.3,297.58,294.56,-3,6.44,-21.2,4.35,282.87,0.46,10.15,-9999,935.18,1017.8,-9999,-9999,-9999,-9999,97.4,-5.7,106.1,171,4.28,6.39,8.42,8.8,75.82
41560,32,37.9832378,-75.4664788,689.6,2229,2200.2,111.54,210.81,206.9,0.326,8.9,295.38,292.69,-2.7,6.17,-21.35,4.32,282.92,0.32,10.21,-9999,934.25,1017.7,-9999,-9999,-9999,-9999,97.4,-4.9,106.1,173,4.24,6.32,8.4,8.77,75.22
41561,32,37.9836108,-75.467662,698.4,2261,2184.8,112.26,211.69,207.9,0.326,8.8,293.17,290.69,-2.5,6.15,-21.66,4.29,282.99,0.4,10.21,-9999,933.15,1017.6,-9999,-9999,-9999,-9999,97.4,-4.4,106.1,175.1,4.27,6.36,8.39,8.76,75.79
41562,32,37.9839523,-75.4688692,707.2,2294,2232.4,112.96,212.75,209,0.33,8.8,291.24,288.64,-2.6,6.05,-21.94,4.19,282.98,0.4,10.21,-9999,932.02,1017.6,-9999,-9999,-9999,-9999,97.4,-3.7,106.1,177,4.27,6.36,8.33,8.68,76.36
41563,32,37.9842617,-75.4700982,715.8,2321,2249,113.72,214,210.1,0.33,8.3,289.41,286.73,-2.7,5.64,-22.69,4.22,283.09,0.41,10.26,-9999,931.1,1017.3,-9999,-9999,-9999,-9999,97.4,-3.5,106.1,178.8,4.28,6.36,8.35,8.71,76.24
41564,32,37.9845401,-75.4713478,723.9,2346,2259.2,114.46,215,210.5,0.332,8.2,287.1,284.64,-2.5,6.1,-23.72,4.15,283.1,0.43,10.27,-9999,930.25,1017.4,-9999,-9999,-9999,-9999,97.4,-2.7,106.1,-179.3,4.29,6.37,8.31,8.66,76.73
41565,32,37.9847819,-75.472618,732.3,2374,2294,115.12,216.19,212,0.333,8.6,284.92,282.39,-2.5,6.21,-24.42,4.15,283.18,0.37,10.32,-9999,929.29,1017.3,-9999,-9999,-9999,-9999,97.4,-1.3,106.1,-177,4.28,6.35,8.31,8.66,76.39
41566,32,37.9849853,-75.4739066,740.9,2403,2327.1,115.75,217.25,212.4,0.336,8.6,282.65,280.23,-2.4,6.07,-24.66,4.13,283.24,0.75,10.37,-9999,928.3,1017.3,-9999,-9999,-9999,-9999,97.4,-0.4,106.1,-175,4.4,6.52,8.29,8.64,78.59
41567,32,37.9851515,-75.4752113,749.4,2435,2358.6,116.42,217.88,213.2,0.337,8.4,280.09,278.07,-2,5.88,-24.82,4.08,283.29,1.02,10.37,-9999,927.21,1017.1,-9999,-9999,-9999,-9999,97.4,0.3,106.1,-172.8,4.49,6.65,8.27,8.61,80.4
41568,32,37.9852787,-75.4765302,757.9,2463,2392,117.05,219.38,214.8,0.34,8.5,277.59,275.77,-1.8,5.77,-25.32,4.08,283.37,1.16,10.48,-9999,926.25,1017.2,-9999,-9999,-9999,-9999,97.4,1.4,106.1,-170.4,4.54,6.71,8.26,8.61,81.27
41569,32,37.9853635,-75.4778618,766.4,2480,2416.8,117.66,220.81,216.8,0.343,8.4,275.33,273.5,-1.8,5.76,-25.49,4.08,283.42,1.44,10.58,-9999,925.68,1017,-9999,-9999,-9999,-9999,97.4,2.3,106.1,-168.3,4.64,6.85,8.26,8.6,82.94
41570,32,37.9854064,-75.4792036,774.9,2512,2472.1,118.24,222.69,218.4,0.345,8.7,273.03,271.16,-1.9,5.99,-25.74,4.12,283.56,1.41,10.74,-9999,924.59,1017,-9999,-9999,-9999,-9999,97.4,3.2,106.1,-166.2,4.63,6.84,8.29,8.64,82.48
41571,32,37.9854059,-75.4805524,783.9,2545,2460.8,118.74,224.44,219.6,0.348,9.2,270.67,268.74,-1.9,6.38,-26.28,4.28,283.82,1.27,10.99,-9999,923.47,1017,-9999,-9999,-9999,-9999,97.4,4.8,106.1,-164.1,4.59,6.77,8.38,8.74,80.78
41572,32,37.9853583,-75.4819045,793.7,2579,2492.7,119.05,225.81,220.6,0.349,10.4,268.21,266.14,-2.1,7.09,-26.28,4.5,284.14,1.05,11.24,-9999,922.31,1016.9,-9999,-9999,-9999,-9999,97.4,5.8,106.1,-161.8,4.53,6.66,8.51,8.9,78.29
41573,32,37.9852632,-75.4832562,804.5,2615,2563.8,119.41,226.94,221.2,0.351,10.9,266.11,263.8,-2.3,6.66,-25.38,4.56,284.32,1.02,11.4,-9999,921.09,1016.7,-9999,-9999,-9999,-9999,97.4,6.9,106.1,-159.8,4.52,6.65,8.55,8.94,77.77
41574,32,37.9851268,-75.4846066,815.5,2643,2578.7,119.82,228,221.6,0.35,10.8,263.52,261.69,-1.8,6.45,-24.19,4.74,284.58,1.14,11.55,-9999,920.14,1017,-9999,-9999,-9999,-9999,97.4,7.8,106.1,-157.6,4.57,6.71,8.65,9.07,77.49
41575,32,37.9849498,-75.4859542,826.4,2681,2611.2,120.12,228.94,222.7,0.354,11.3,260.98,259.41,-1.6,6.9,-23.4,4.74,284.7,1.11,11.7,-9999,918.86,1016.8,-9999,-9999,-9999,-9999,97.4,8,106.1,-155,4.56,6.69,8.66,9.07,77.3
41576,32,37.9847309,-75.4872944,838.2,2718,2648.5,120.34,229.44,222.9,0.355,12,259.26,257.25,-2,6.82,-22.63,4.75,284.82,1.26,11.75,-9999,917.6,1016.7,-9999,-9999,-9999,-9999,97.4,8.7,106.1,-153.1,4.62,6.76,8.66,9.08,78.07
41577,32,37.9844737,-75.4886265,850.1,2761,2690.6,120.62,230.69,224.2,0.355,11.9,257.55,255.34,-2.2,6.76,-23.06,4.78,284.98,1.17,11.8,-9999,916.15,1016.6,-9999,-9999,-9999,-9999,97.4,8.9,106.1,-151.5,4.6,6.72,8.68,9.1,77.4
41578,32,37.9841803,-75.48995,862.1,2808,2731.2,120.88,231.38,224.2,0.358,12.1,255.45,253.28,-2.2,7.25,-23.67,4.79,285.13,1.17,11.91,-9999,914.57,1016.7,-9999,-9999,-9999,-9999,97.4,9.5,106.1,-149.7,4.6,6.72,8.69,9.11,77.34
41579,32,37.983848,-75.4912615,874.5,2841,2769.5,121.06,232.19,224.2,0.357,12.8,253.41,251.17,-2.2,7.16,-23.11,4.91,285.35,1.41,12.01,-9999,913.46,1016.9,-9999,-9999,-9999,-9999,97.4,10.7,106.1,-147.6,4.69,6.84,8.76,9.19,78.08
41580,32,37.9834796,-75.4925598,887.1,2883,2811.9,121.35,232.31,224.8,0.358,12.2,251.31,249.38,-1.9,6.6,-21.98,4.89,285.46,1.31,12.01,-9999,912.04,1016.5,-9999,-9999,-9999,-9999,97.3,11.3,106.1,-145.7,4.66,6.79,8.75,9.18,77.58
41581,32,37.9830785,-75.4938456,899.3,2930,2844.4,121.58,232.56,224.1,0.358,12.2,249.07,247.51,-1.6,6.72,-21.14,4.88,285.58,1.37,12.01,-9999,910.46,1016.5,-9999,-9999,-9999,-9999,97.3,10.4,106.1,-143.3,4.69,6.82,8.74,9.17,78.02
41582,32,37.9826436,-75.4951175,911.4,2965,2912.1,121.81,232.69,224.4,0.356,12.1,247.28,245.7,-1.6,6.55,-21.28,4.89,285.71,1.5,11.96,-9999,909.29,1016.6,-9999,-9999,-9999,-9999,97.3,10.8,106.1,-141.4,4.74,6.88,8.75,9.18,78.67
41583,32,37.9821761,-75.4963734,923.5,3010,2952.6,122.07,232.75,224.2,0.359,11.8,245.54,243.93,-1.6,6.46,-21.94,4.77,285.71,1.51,11.91,-9999,907.78,1016.7,-9999,-9999,-9999,-9999,97.3,11.3,106.1,-139.8,4.75,6.89,8.67,9.09,79.42
41584,32,37.9816771,-75.4976133,935.1,3041,2983.9,122.37,232.94,224.6,0.358,11.6,243.46,242.14,-1.3,6.45,-22.9,4.69,285.73,1.63,11.81,-9999,906.74,1016.7,-9999,-9999,-9999,-9999,97.3,11.7,106.1,-137.9,4.8,6.95,8.62,9.04,80.54
41585,32,37.9811453,-75.4988349,946.6,3083,3008.3,122.66,233.06,224.8,0.359,11.5,241,240.13,-0.9,6.49,-24.59,4.59,285.76,1.68,11.76,-9999,905.34,1016.4,-9999,-9999,-9999,-9999,97.3,13.8,106.1,-135.8,4.83,6.97,8.57,8.97,81.37
41586,32,37.9805753,-75.5000324,958.2,3125,3046,122.86,233.06,224.1,0.358,11.7,238.64,237.81,-0.8,6.66,-25.81,4.54,285.82,1.6,11.66,-9999,903.93,1016.6,-9999,-9999,-9999,-9999,97.3,14.4,106.1,-133.4,4.81,6.93,8.53,8.93,81.23
41587,32,37.9799662,-75.5012006,969.9,3162,3079.7,123.04,233.38,224.8,0.36,11.9,236.58,235.51,-1.1,6.75,-25.89,4.38,285.77,1.54,11.56,-9999,902.7,1016.5,-9999,-9999,-9999,-9999,97.3,16.3,106.1,-131.3,4.79,6.9,8.44,8.81,81.78
41588,32,37.9793205,-75.5023397,981.7,3201,-7777,123.3,233.56,224.8,0.359,11.6,234.57,233.38,-1.2,6.45,-25.15,4.3,285.81,1.58,11.46,-9999,901.4,1016.4,-9999,-9999,-9999,-9999,97.3,16.8,106.1,-129.3,4.81,6.92,8.39,8.76,82.45
41589,32,37.9786421,-75.5034523,993.1,3237,-7777,123.59,233.69,225.1,0.36,11.3,232.28,231.37,-0.9,6.27,-24.21,4.16,285.77,1.53,11.36,-9999,900.2,1016.3,-9999,-9999,-9999,-9999,97.3,15.7,106.1,-127.1,4.8,6.9,8.31,8.66,83
41590,32,37.9779322,-75.504537,1004.3,3280,-7777,123.86,233.88,225.2,0.361,11.2,230.05,229.36,-0.7,6.17,-23.43,4.04,285.79,1.65,11.26,-9999,898.77,1016.3,-9999,-9999,-9999,-9999,97.3,16.2,106.1,-124.7,4.85,6.96,8.24,8.58,84.38
41591,32,37.9771908,-75.5055923,1015.4,3322,-7777,124.12,234.12,224.4,0.361,10.9,228.06,227.43,-0.6,5.83,-22.79,3.98,285.84,1.61,11.21,-9999,897.38,1018.3,-9999,-9999,-9999,-9999,97.3,15.1,106.1,-122.5,4.85,6.94,8.21,8.54,84.54
41592,32,37.9764202,-75.5066185,1026,3359,-7777,124.48,234.75,225.8,0.363,10.3,226.11,225.63,-0.5,5.52,-22.61,3.83,285.81,1.66,11.11,-9999,896.15,1018.2,-9999,-9999,-9999,-9999,97.3,15.4,106.1,-120.6,4.87,6.96,8.12,8.44,85.7
41593,32,37.9756226,-75.5076166,1036.1,3377,-7777,124.85,235.19,226.1,0.362,9.9,224.03,223.78,-0.2,5.57,-22.72,3.79,285.82,1.62,11.06,-9999,895.55,1018,-9999,-9999,-9999,-9999,97.3,15.2,106.1,-118.6,4.86,6.94,8.1,8.41,85.73
41594,32,37.9747964,-75.5085832,1046.1,3409,-7777,125.1,235.5,226.2,0.363,10.2,222.08,221.78,-0.3,5.89,-22.35,3.72,285.84,1.54,11.02,-9999,894.49,1018,-9999,-9999,-9999,-9999,97.3,15.5,106.1,-116.5,4.84,6.9,8.06,8.36,85.67
41595,32,37.9739433,-75.5095142,1056.6,3452,-7777,125.3,235.81,226.4,0.365,10.6,220.27,219.91,-0.4,5.96,-21.09,3.61,285.86,1.47,10.97,-9999,893.07,1017.7,-9999,-9999,-9999,-9999,97.3,14.7,106.1,-114.4,4.82,6.87,7.99,8.29,85.89
41596,32,37.9730661,-75.5104126,1067.4,3488,-7777,125.49,236.38,226.5,0.365,10.8,218.4,218.19,-0.2,5.67,-19.91,3.55,285.91,1.35,10.92,-9999,891.88,1017.7,-9999,-9999,-9999,-9999,97.3,14.8,106.1,-112.5,4.78,6.81,7.96,8.25,85.47
41597,32,37.9721671,-75.5112801,1078.2,3529,-7777,125.76,236.81,227.5,0.365,10.5,216.6,216.56,0,5.37,-19.82,3.56,286.04,1.3,10.92,-9999,890.53,1017.4,-9999,-9999,-9999,-9999,97.3,13.3,106.1,-110.7,4.77,6.78,7.97,8.26,85.15
41598,32,37.9712464,-75.5121178,1088.5,3557,-7777,126.07,237.31,227.2,0.367,10.2,214.93,214.9,0,5.49,-20.28,3.48,286.04,1.21,10.92,-9999,889.61,1017.1,-9999,-9999,-9999,-9999,97.3,13.3,106.1,-109,4.75,6.74,7.92,8.21,85.04
41599,32,37.9703038,-75.512921,1098.8,3599,-7777,126.27,237.75,227.9,0.367,10.6,213.3,213.11,-0.2,5.99,-20.74,3.44,286.12,1.15,10.87,-9999,888.22,1017.1,-9999,-9999,-9999,-9999,97.3,14.4,106.1,-107.2,4.73,6.71,7.9,8.18,84.95
41600,32,37.9693407,-75.5136871,1109.7,3628,-7777,126.38,238.12,227.9,0.367,11.3,211.64,211.28,-0.4,6.24,-20.94,3.41,286.19,1.13,10.87,-9999,887.27,1016.8,-9999,-9999,-9999,-9999,97.3,14.4,106.1,-105.5,4.73,6.7,7.88,8.16,84.98
41601,32,37.9683581,-75.5144153,1121.1,3660,-7777,126.52,238.56,227.8,0.368,11.5,209.75,209.57,-0.2,6.07,-20.5,3.33,286.2,1.11,10.82,-9999,886.22,1016.8,-9999,-9999,-9999,-9999,97.3,14.5,106.1,-103.7,4.73,6.69,7.84,8.11,85.35
41602,32,37.9673583,-75.515108,1132.6,3712,-7777,126.69,238.94,228.4,0.37,11.3,207.67,207.9,0.2,5.72,-19.68,3.21,286.24,1.13,10.77,-9999,884.51,1016.8,-9999,-9999,-9999,-9999,97.3,14.5,106.1,-101.6,4.75,6.7,7.77,8.03,86.18
41603,32,37.9663413,-75.5157646,1143.8,3735,-7777,126.83,239.19,228.1,0.369,11.5,205.6,206.22,0.6,6.1,-19.11,3.23,286.32,1.13,10.77,-9999,883.76,1016.7,-9999,-9999,-9999,-9999,97.3,13,106.1,-99.5,4.75,6.7,7.78,8.04,86.08
41604,32,37.9653082,-75.5163823,1155.6,3780,-7777,126.87,239.38,228.6,0.371,11.9,203.86,204.49,0.6,5.89,-19.43,3.13,286.35,1.13,10.73,-9999,882.28,1016.3,-9999,-9999,-9999,-9999,97.3,12.9,106.1,-97.6,4.76,6.7,7.73,7.98,86.7
41605,32,37.9642614,-75.5169615,1167.4,3828,-7777,127,240.44,230.1,0.373,11.7,202.16,202.83,0.7,5.79,-20.21,3.09,286.47,1.15,10.78,-9999,880.71,1016.3,-9999,-9999,-9999,-9999,97.3,13.6,106.1,-95.9,4.78,6.71,7.71,7.95,87.03
41606,32,37.9631997,-75.5175018,1179.1,3853,-7777,127.11,241.31,230.9,0.374,11.7,200.53,201.04,0.5,5.88,-20.97,3.12,286.56,1.18,10.83,-9999,879.89,1016.3,-9999,-9999,-9999,-9999,97.3,13.6,106.1,-94.2,4.79,6.72,7.72,7.97,87.08
41607,32,37.9621243,-75.5179997,1190.8,3898,-7777,127.17,242.44,231.1,0.376,11.9,198.85,199.23,0.4,6.14,-21.19,3.12,286.71,1.14,10.93,-9999,878.43,1015.9,-9999,-9999,-9999,-9999,97.3,14.6,106.1,-92.4,4.78,6.71,7.73,7.97,86.79
41608,32,37.9610368,-75.5184547,1202.9,3941,-7777,127.21,242.81,231.5,0.376,12.1,197.16,197.42,0.3,5.93,-21.23,3.19,286.9,1.02,10.98,-9999,877.02,1015.8,-9999,-9999,-9999,-9999,97.3,14.5,106.1,-90.6,4.75,6.65,7.76,8.01,85.67
41609,32,37.9599379,-75.5188672,1214.8,3977,-7777,127.34,243.44,231.7,0.377,11.7,195.36,195.69,0.3,5.75,-21.27,3.23,287.06,1.07,11.08,-9999,875.85,1015.7,-9999,-9999,-9999,-9999,97.3,14.4,106.1,-88.9,4.77,6.67,7.79,8.04,85.68
41610,32,37.9588281,-75.5192373,1226.5,4015,-7777,127.44,243.75,231.2,0.377,11.6,193.51,193.88,0.4,5.78,-21.3,3.25,287.19,0.94,11.08,-9999,874.62,1015.6,-9999,-9999,-9999,-9999,97.3,14.3,106.1,-87,4.74,6.61,7.79,8.05,84.79
41611,32,37.9577085,-75.5195622,1238.1,4059,-7777,127.56,244,231.8,0.376,11.5,191.85,192.05,0.2,5.56,-21.09,3.27,287.35,0.76,11.08,-9999,873.19,1015.8,-9999,-9999,-9999,-9999,97.3,14.1,106.1,-85.2,4.68,6.52,7.8,8.06,83.59
41612,32,37.9565804,-75.5198441,1249.4,4093,-7777,127.75,244.56,232.8,0.377,11.1,190.33,190.38,0,5.28,-18.75,3.22,287.41,0.84,11.09,-9999,872.08,1015.4,-9999,-9999,-9999,-9999,97.3,13.9,106.2,-83.7,4.71,6.56,7.78,8.04,84.32
41613,32,37.9554448,-75.5200876,1260.2,4135,-7777,127.97,245.06,232.9,0.378,10.7,188.69,188.98,0.3,5.15,-14.08,3.18,287.49,0.82,11.09,-9999,870.72,1015.5,-9999,-9999,-9999,-9999,97.3,7.7,106.2,-82.7,4.72,6.55,7.76,8.01,84.45
41614,32,37.954304,-75.5203007,1271.1,4166,-7777,128.04,245.5,232.4,0.378,11.3,187.09,187.81,0.7,5.64,-9.23,3.19,287.59,0.76,11.09,-9999,869.72,1015.3,-9999,-9999,-9999,-9999,97.3,7.5,106.2,-81,4.7,6.52,7.76,8.01,84.05
41615,32,37.9531598,-75.5204858,1282.8,4211,-7777,128.06,245.44,232.7,0.379,11.8,186.26,186.83,0.6,5.31,-8.61,3.11,287.65,0.77,11.04,-9999,868.26,1015,-9999,-9999,-9999,-9999,97.3,0.7,106.2,-80.4,4.71,6.53,7.72,7.96,84.6
41616,32,37.9520127,-75.5206485,1294.3,4248,-7777,128.28,245.56,232.6,0.378,11.1,185.96,185.98,0,4.84,-9.99,3.08,287.74,0.64,10.99,-9999,867.07,1014.8,-9999,-9999,-9999,-9999,97.2,0.7,106.2,-80,4.67,6.47,7.7,7.95,83.93
41617,32,37.9508611,-75.52079,1304.9,4287,-7777,128.57,245.75,232.8,0.38,10.3,185.46,185.09,-0.4,4.78,-11.39,3.03,287.8,0.6,10.99,-9999,865.81,1014.9,-9999,-9999,-9999,-9999,97.2,3.6,106.2,-79.4,4.67,6.45,7.68,7.91,84.01
41618,32,37.9497054,-75.5209086,1315.1,4313,-7777,128.82,246,232.6,0.379,10.1,184.37,184.16,-0.2,4.94,-10.13,3,287.85,0.54,10.94,-9999,864.97,1015,-9999,-9999,-9999,-9999,97.2,3.5,106.2,-78.6,4.65,6.42,7.66,7.9,83.86
41619,32,37.9485452,-75.5210043,1325.2,4349,-7777,129.03,246.44,233.2,0.381,10.4,183.05,183.23,0.2,4.96,-9.26,2.88,287.83,0.53,10.89,-9999,863.81,1014.9,-9999,-9999,-9999,-9999,97.2,1.2,106.2,-77.5,4.66,6.42,7.59,7.82,84.53
41620,32,37.9473838,-75.5210748,1335.8,4386,-7777,129.16,247,233.4,0.381,10.6,182.06,182.24,0.2,5.11,-9.77,2.83,287.89,0.55,10.84,-9999,862.62,1014.5,-9999,-9999,-9999,-9999,97.2,1.1,106.2,-76.3,4.67,6.43,7.57,7.79,84.98
41621,32,37.9462207,-75.5211218,1346.8,4422,-7777,129.22,247.25,233.8,0.382,11.2,181.41,181.27,-0.1,5.57,-9.54,2.81,287.98,0.56,10.84,-9999,861.47,1014.2,-9999,-9999,-9999,-9999,97.2,1.3,106.2,-75.5,4.68,6.43,7.55,7.77,85.16
41622,32,37.9450565,-75.5211447,1358.5,4465,-7777,129.3,247.25,233.6,0.382,11.6,180.82,180.43,-0.4,5.57,-8.57,2.76,288.06,0.56,10.79,-9999,860.09,1014.5,-9999,-9999,-9999,-9999,97.2,1.3,106.2,-75,4.69,6.43,7.53,7.74,85.47
41623,32,37.9438911,-75.5211464,1370.4,4493,-7777,129.33,247.44,233.6,0.383,11.9,180.21,179.67,-0.5,5.36,-7.37,2.65,288.04,0.64,10.74,-9999,859.19,1014,-9999,-9999,-9999,-9999,97.2,-0.8,106.2,-74.5,4.72,6.47,7.47,7.68,86.53
41624,32,37.9427257,-75.5211304,1381.8,4544,-7777,129.55,247.31,233,0.383,11,179.47,179.12,-0.3,4.8,-5.57,2.62,288.16,0.76,10.69,-9999,857.56,1014,-9999,-9999,-9999,-9999,97.2,-0.9,106.2,-73.9,4.77,6.52,7.45,7.65,87.53
41625,32,37.9415574,-75.5211023,1392.3,4563,-7777,129.85,247.5,233.4,0.382,10,178.57,178.66,0.1,4.09,-4.56,2.59,288.19,0.54,10.64,-9999,856.95,1014.1,2.5,3.2,-0.1,-2.5,97.2,-3.5,106.2,-73.1,4.7,6.42,7.44,7.64,86.35
41626,32,37.9403857,-75.5210611,1401.5,4604,-7777,130.27,248.06,233.9,0.383,8.6,177.95,178.15,0.2,3.63,-4.11,2.55,288.27,0.65,10.64,-9999,855.64,1014.1,2.7,7.4,-0.3,-2.7,97.2,-3.6,106.2,-72.3,4.74,6.47,7.42,7.61,87.26
41627,32,37.9392111,-75.5210089,1409.8,4637,-7777,130.66,248.81,234.7,0.386,8,177.74,177.74,0,3.59,-3.11,2.45,288.27,0.72,10.65,-9999,854.59,1014.1,2.7,357.9,0.1,-2.7,97.2,-4.9,106.2,-72,4.77,6.5,7.36,7.55,88.31
41628,32,37.9380452,-75.5209465,1417.7,4667,-7777,131.03,249.56,235.1,0.386,7.8,177.63,177.3,-0.3,3.55,-4.47,2.48,288.39,0.63,10.7,-9999,853.63,1014,2.7,341.9,0.8,-2.6,97.2,-4.9,106.2,-71.9,4.74,6.46,7.38,7.57,87.57
41629,32,37.9368528,-75.5208691,1425.5,4686,-7777,131.42,250.5,236.3,0.387,7.5,177.64,176.83,-0.8,3.33,-4.98,2.44,288.41,0.57,10.7,-9999,853.03,1013.9,3.1,321.5,1.9,-2.4,97.2,-3,106.2,-71.8,4.73,6.44,7.36,7.55,87.46
41630,32,37.9356691,-75.5207815,1432.7,4710,-7777,131.87,251.19,236.6,0.389,7,177.23,176.45,-0.8,3.28,-5.43,2.4,288.44,0.54,10.75,-9999,852.26,1013.5,-9999,-9999,-9999,-9999,97.2,-3,106.2,-71.6,4.72,6.42,7.34,7.52,87.56
41631,32,37.9344819,-75.5206812,1440.1,4730,-7777,132.2,252.19,237.7,0.391,7.5,176.31,175.84,-0.5,3.74,-6.82,2.32,288.41,0.49,10.75,-9999,851.62,1013.4,-9999,-9999,-9999,-9999,97.2,-1.6,106.2,-70.8,4.71,6.4,7.29,7.47,87.75
41632,32,37.9332936,-75.5205632,1448,4762,-7777,132.47,252.69,238,0.392,8.1,175.72,175.12,-0.6,3.7,-7.05,2.32,288.52,0.47,10.81,-9999,850.61,1013.5,-9999,-9999,-9999,-9999,97.2,-1.7,106.2,-70,4.71,6.39,7.3,7.47,87.59
