Time_Start,Day_Of_Year,Latitude,Longitude,GPS_Altitude,Pressure_Altitude,Radar_Altitude,Ground_Speed,True_Air_Speed,Indicated_Air_Speed,Mach_Number,Vertical_Speed,True_Heading,Track_Angle,Drift_Angle,Pitch_Angle,Roll_Angle,Static_Air_Temp,Potential_Temp,Dew_Point,Total_Air_Temp,IR_Surf_Temp,Static_Pressure,Cabin_Pressure,Wind_Speed,Wind_Direction,U,V,Solar_Zenith_Angle,Aircraft_Sun_Elevation,Sun_Azimuth,Aircraft_Sun_Azimuth,Mixing_Ratio,Part_Press_Water_Vapor,Sat_Vapor_Press_H2O,Sat_Vapor_Press_Ice,Relative_Humidity
66419,12,37.9768705,-75.4462603,466,1238,1451.3,87.04,187.62,184,0.283,8.8,310.03,315.91,5.9,6.53,-25.88,16.15,291.94,6.39,20.79,-9999,968.73,1018.5,-9999,-9999,-9999,-9999,62.2,58.5,-160,-117.8,6.29,9.7,18.54,21.68,52.34
66420,12,37.9774142,-75.4469713,475,1278,1451.6,86.87,186.75,181.9,0.283,9.5,307.04,312.35,5.3,6.8,-23.89,16.07,291.98,6.9,20.69,-9999,967.32,1017.7,-9999,-9999,-9999,-9999,62.2,54,-160,-110,6.53,10.05,18.45,21.56,54.49
66421,12,37.9779248,-75.4477202,482,1307,1472.3,86.82,187.31,183.2,0.284,9.5,304.72,309.2,4.5,6.68,-24.86,15.99,291.99,6.4,20.64,-9999,966.3,1017.1,-9999,-9999,-9999,-9999,62.2,54.1,-160,-106.3,6.31,9.71,18.35,21.43,52.91
66422,12,37.978402,-75.4485028,492,1339,1523.3,86.92,188.19,182.8,0.283,9.2,302.37,306.08,3.7,6.6,-26.25,15.95,292.05,5.97,20.59,-9999,965.17,1016.4,-9999,-9999,-9999,-9999,62.2,53.5,-160,-102.6,6.14,9.43,18.3,21.36,51.53
66423,12,37.9788461,-75.4493176,501,1368,1597.7,86.95,188.94,184.7,0.287,9.1,299.53,302.86,3.3,6.69,-26.5,15.79,291.97,5.25,20.55,-9999,964.15,1015.6,-9999,-9999,-9999,-9999,62.2,53.5,-160,-98.5,5.84,8.97,18.12,21.12,49.5
66424,12,37.9792529,-75.4501638,510,1400,1580.7,87.06,189.56,185.4,0.287,8.9,296.76,299.66,2.9,6.35,-25.83,15.78,292.06,4.6,20.55,-9999,963.03,1014.8,-9999,-9999,-9999,-9999,62.2,54.9,-160,-94.5,5.58,8.57,18.11,21.11,47.32
66425,12,37.979623,-75.4510387,521,1425,1618.2,87.3,190.62,185.9,0.288,8.2,294.01,296.72,2.7,5.52,-25.25,15.75,292.11,4.39,20.55,-9999,962.15,1014.1,-9999,-9999,-9999,-9999,62.2,54.7,-160,-90.3,5.51,8.44,18.07,21.05,46.72
66426,12,37.9799593,-75.4519389,528,1444,1642.9,87.61,191.44,186.9,0.29,7.4,290.96,293.73,2.8,5.72,-25.42,15.7,292.11,4.23,20.56,-9999,961.48,1013.2,-9999,-9999,-9999,-9999,62.2,53.2,-160,-87.3,5.45,8.35,18.01,20.97,46.38
66427,12,37.9802573,-75.4528642,535,1473,1674.5,87.89,192.12,187.3,0.29,7.3,288.37,290.52,2.1,5.95,-25.73,15.69,292.19,4.58,20.56,-9999,960.46,1012.7,-9999,-9999,-9999,-9999,62.2,52.9,-160,-83.3,5.59,8.56,18,20.96,47.54
66428,12,37.9805134,-75.4538119,542,1489,1694.3,88.04,192.56,187.9,0.291,8,285.69,287.21,1.5,6.43,-26.16,15.61,292.16,5.21,20.51,-9999,959.9,1012,-9999,-9999,-9999,-9999,62.2,52.9,-160,-78.8,5.85,8.94,17.91,20.84,49.94
66429,12,37.9807254,-75.4547779,548,1515,1712.8,88.2,192.88,188.4,0.293,8.3,282.87,283.87,1,6.37,-27.62,15.51,292.14,4.98,20.46,-9999,958.99,1011.4,-9999,-9999,-9999,-9999,62.2,52.4,-160,-74.9,5.76,8.8,17.8,20.69,49.45
66430,12,37.9808932,-75.4557605,557,1547,1734,88.5,194.06,189.2,0.294,8.1,279.74,280.52,0.8,6.26,-28.73,15.42,292.14,4.51,20.41,-9999,957.87,1010.8,-9999,-9999,-9999,-9999,62.2,53.6,-160,-69.4,5.58,8.52,17.69,20.54,48.13
66431,12,37.9810141,-75.456758,565,1567,1770.3,88.76,194.88,189.1,0.295,8.3,276.22,276.89,0.7,6.5,-28.39,15.4,292.18,4.84,20.41,-9999,957.17,1010.3,-9999,-9999,-9999,-9999,62.2,52.7,-160,-64.5,5.72,8.71,17.67,20.51,49.32
66432,12,37.9810846,-75.4577658,573,1604,1789.4,89.02,195.06,189.5,0.294,8.6,272.98,273.27,0.3,6.21,-27.67,15.37,292.27,5.37,20.36,-9999,955.88,1009.7,-9999,-9999,-9999,-9999,62.2,52.3,-160,-59.2,5.94,9.04,17.64,20.47,51.28
66433,12,37.981107,-75.4587805,581,1633,1825.9,89.39,195.44,189.6,0.296,8.3,270.04,270,0,5.76,-27.54,15.26,292.25,5.56,20.32,-9999,954.87,1009.2,-9999,-9999,-9999,-9999,62.2,51.3,-160,-55.2,6.03,9.17,17.52,20.31,52.32
66434,12,37.981084,-75.4597998,589,1660,1854.4,89.84,195.81,190.1,0.297,7.7,267.26,266.78,-0.5,5.59,-27.76,15.19,292.26,5.99,20.27,-9999,953.92,1008.3,-9999,-9999,-9999,-9999,62.2,50,-160,-52.8,6.22,9.44,17.43,20.2,54.17
66435,12,37.9810159,-75.4608214,597,1688,1881,90.36,196.81,191.6,0.299,7.3,264.65,263.62,-1,5.33,-27.21,15.08,292.23,5.83,20.22,-9999,952.95,1007.8,-9999,-9999,-9999,-9999,62.2,49.1,-160,-49.5,6.16,9.34,17.31,20.04,53.96
66436,12,37.9809036,-75.4618436,604,1703,1948.9,90.94,197.5,191.6,0.298,7,261.9,260.56,-1.3,5.07,-26.42,15.05,292.25,5.7,20.17,-9999,952.43,1007.7,-9999,-9999,-9999,-9999,62.2,48.1,-160,-46.9,6.1,9.26,17.28,20,53.56
66437,12,37.9807483,-75.4628634,611,1724,1964,91.56,198.06,192.6,0.299,6.7,259.02,257.59,-1.4,4.76,-25.72,15.01,292.27,6.2,20.17,-9999,951.7,1007.2,-9999,-9999,-9999,-9999,62.2,47,-160,-43.5,6.32,9.58,17.24,19.94,55.56
66438,12,37.98055,-75.4638787,617,1752,1978.9,92.22,198.81,193.2,0.302,6.4,256.18,254.65,-1.5,4.52,-25.26,14.89,292.23,6.31,20.13,-9999,950.72,1006.5,-9999,-9999,-9999,-9999,62.2,45.3,-160,-41.7,6.38,9.65,17.1,19.75,56.44
66439,12,37.9803094,-75.4648871,623,1775,2000.3,92.91,199.81,194.8,0.303,6.2,253.59,251.75,-1.8,4.38,-24.95,14.8,292.21,6.45,20.08,-9999,949.92,1006.2,-9999,-9999,-9999,-9999,62.2,44.3,-160,-38.7,6.45,9.74,17,19.63,57.3
66440,12,37.9800264,-75.4658869,628,1787,2021.8,93.63,200.69,194.2,0.304,6.1,251.12,248.95,-2.2,4.27,-24.7,14.75,292.19,6.84,20.08,-9999,949.5,1005.7,-9999,-9999,-9999,-9999,62.2,43.1,-160,-36.7,6.63,10.01,16.94,19.55,59.09
66441,12,37.9797038,-75.4668753,636,1814,1992.8,94.37,201.44,195.4,0.306,5.8,248.56,246.27,-2.3,4.27,-24.63,14.65,292.18,6.94,20.03,-9999,948.57,1005.4,-9999,-9999,-9999,-9999,62.2,42.2,-160,-34,6.68,10.08,16.83,19.41,59.87
66442,12,37.9793405,-75.467851,642,1817,2031.9,95.06,202.06,196,0.305,6.2,245.66,243.34,-2.3,4.76,-25.36,14.62,292.16,6.99,19.98,-9999,948.46,1005,-9999,-9999,-9999,-9999,62.2,41,-160,-31.3,6.7,10.11,16.81,19.37,60.17
66443,12,37.9789343,-75.4688079,648,1846,2048.6,95.69,203.06,197.1,0.307,6.9,242.93,240.2,-2.7,5.03,-26.44,14.56,292.18,6.55,19.99,-9999,947.46,1004.4,-9999,-9999,-9999,-9999,62.2,39.9,-160,-28.3,6.51,9.81,16.74,19.28,58.62
66444,12,37.978484,-75.4697418,655,1871,2105.1,96.32,204.19,197.9,0.31,7.3,240.4,237.02,-3.4,4.89,-27.34,14.5,292.2,6.11,20.04,-9999,946.59,1004.5,-9999,-9999,-9999,-9999,62.3,39.1,-160,-23.9,6.32,9.52,16.68,19.2,57.11
66445,12,37.9779912,-75.4706499,662,1901,2136.8,97.12,205.06,198.5,0.311,6.7,238.08,234.17,-3.9,4.23,-27.43,14.47,292.27,5.63,20.04,-9999,945.55,1003.8,-9999,-9999,-9999,-9999,62.3,38.1,-159.9,-21.7,6.12,9.21,16.65,19.16,55.33
66446,12,37.9774601,-75.4715346,669,1918,2113,97.98,206.12,200.4,0.312,6.2,235.31,231.42,-3.9,4.22,-26.92,14.49,292.33,5.4,20.1,-9999,944.96,1003.5,-9999,-9999,-9999,-9999,62.3,37.9,-159.9,-18.6,6.02,9.06,16.66,19.18,54.4
66447,12,37.97689,-75.4723923,675,1936,2113.8,98.8,207.19,200.8,0.314,6.2,232.43,228.51,-3.9,4.17,-26.47,14.41,292.31,5.29,20.1,-9999,944.34,1002.8,-9999,-9999,-9999,-9999,62.3,36.6,-159.9,-15.9,5.98,8.99,16.58,19.07,54.24
66448,12,37.9762815,-75.4732191,682,1958,2162.3,99.64,208.12,201.1,0.315,6.1,229.86,225.65,-4.2,3.94,-26.13,14.43,292.4,5.05,20.15,-9999,943.58,1002.6,-9999,-9999,-9999,-9999,62.3,35.1,-159.9,-14.1,5.89,8.84,16.6,19.1,53.26
66449,12,37.9756364,-75.4740138,688,1975,2204,100.49,209.38,203.6,0.319,6,227.46,222.87,-4.6,3.96,-25.53,14.31,292.33,5.2,20.16,-9999,942.99,1002.4,-9999,-9999,-9999,-9999,62.3,34,-159.9,-11.8,5.95,8.94,16.47,18.93,54.25
66450,12,37.9749557,-75.4747752,693,1993,2224.4,101.36,210.31,204.4,0.321,6,225.31,220.26,-5,3.88,-23.79,14.25,292.32,5.13,20.16,-9999,942.37,1002.2,-9999,-9999,-9999,-9999,62.3,33,-159.9,-10.4,5.93,8.89,16.41,18.84,54.2
66451,12,37.9742446,-75.4755063,699,2011,2244.7,102.19,210.69,204,0.319,6.1,222.92,217.92,-5,4.05,-21.44,14.34,292.47,4.55,20.21,-9999,941.75,1001.6,-9999,-9999,-9999,-9999,62.3,32,-159.9,-8.3,5.69,8.54,16.5,18.97,51.74
66452,12,37.973505,-75.4762053,707,2037,2266.1,102.86,211.69,205.2,0.321,6.9,220.67,215.66,-5,4.39,-19.04,14.27,292.48,4.2,20.21,-9999,940.85,1001.3,-9999,-9999,-9999,-9999,62.3,30.2,-159.9,-8.8,5.56,8.34,16.43,18.87,50.74
66453,12,37.9727406,-75.4768728,714,2052,2296,103.44,213.12,205.5,0.323,7.8,218.75,213.63,-5.1,4.51,-16.77,14.26,292.51,3.77,20.26,-9999,940.33,1000.8,-9999,-9999,-9999,-9999,62.3,29.4,-159.9,-6.9,5.4,8.09,16.42,18.86,49.26
66454,12,37.9719551,-75.4775111,722,2083,2331.7,104,213.88,205.7,0.324,8.4,217.56,211.89,-5.7,4.36,-14.92,14.24,292.59,4.23,20.27,-9999,939.27,1000.9,-9999,-9999,-9999,-9999,62.3,27.8,-159.9,-8.3,5.58,8.35,16.4,18.83,50.96
66455,12,37.9711524,-75.478127,733,2114,2344.2,104.57,213.75,205.8,0.322,8.3,216.3,210.6,-5.7,4.42,-13.24,14.24,292.68,4.61,20.21,-9999,938.2,1000.2,-9999,-9999,-9999,-9999,62.3,27.4,-159.9,-7.2,5.74,8.58,16.39,18.82,52.31
66456,12,37.9703342,-75.4787229,742,2139,2376.6,105.03,213.88,205.9,0.323,9,214.77,209.23,-5.5,4.78,-11.93,14.23,292.74,4.34,20.21,-9999,937.34,1000.1,-9999,-9999,-9999,-9999,62.3,26.5,-159.9,-7.8,5.63,8.41,16.38,18.81,51.36
66457,12,37.9695017,-75.479297,749,2174,2412.7,105.5,214.56,207.3,0.325,8.9,213.76,208.08,-5.7,4.07,-9.87,14.1,292.72,4.39,20.17,-9999,936.14,999.8,-9999,-9999,-9999,-9999,62.3,26.2,-159.9,-6.6,5.66,8.44,16.24,18.63,51.98
66458,12,37.9686583,-75.4798562,755,2199,2441.3,105.93,215.19,208.4,0.326,8.9,212.77,207.23,-5.5,4.45,-6.94,14,292.7,4.47,20.12,-9999,935.28,999.7,-9999,-9999,-9999,-9999,62.3,25.9,-159.9,-7.6,5.7,8.49,16.15,18.5,52.59
66459,12,37.9678057,-75.4804023,769,2226,2476.3,106.26,215.44,208.6,0.329,9.3,212.14,206.52,-5.6,4.57,-4.56,13.87,292.64,3.74,20.07,-9999,934.35,999.5,11.6,276.1,11.5,-1.2,62.3,25.7,-159.9,-6.8,5.42,8.07,16,18.31,50.43
66460,12,37.9669457,-75.480938,778,2255,2512.1,106.5,216.12,208.5,0.327,9.9,211.9,206.02,-5.9,4.66,-3.22,13.87,292.74,3.07,20.02,-9999,933.36,999.3,12.1,276.2,12,-1.3,62.3,24.4,-159.9,-9.2,5.17,7.7,16.01,18.32,48.07
66461,12,37.9660806,-75.4814668,788,2287,2535.4,106.76,216.69,208.4,0.329,10,211.78,205.61,-6.2,4.68,-3.75,13.8,292.76,2.29,20.02,-9999,932.26,999.1,12.6,276.9,12.5,-1.5,62.3,24.3,-159.9,-9,4.9,7.28,15.93,18.22,45.71
66462,12,37.9652108,-75.4819888,798,2327,2564.4,107.09,217.25,208.5,0.33,9.7,211.65,205.22,-6.4,4.33,-3.96,13.79,292.88,1.43,20.03,-9999,930.89,998.9,13.1,277.6,13,-1.7,62.3,24.1,-159.9,-9.3,4.61,6.85,15.93,18.21,42.99
66463,12,37.9643365,-75.4825073,803,2349,2592.8,107.39,217.19,208.4,0.327,9.5,211.25,204.89,-6.4,4.42,-3.47,13.92,293.08,1.03,20.07,-9999,930.14,998.8,12.9,278.5,12.8,-1.9,62.3,24.1,-159.9,-9,4.48,6.65,16.06,18.38,41.42
66464,12,37.963457,-75.4830201,818,2378,2623.1,107.66,217.62,208.9,0.329,9.6,210.62,204.59,-6,4.38,-2.81,13.8,293.05,1.6,20.02,-9999,929.15,998.5,12.3,277.2,12.2,-1.5,62.3,24.2,-159.9,-8.7,4.67,6.93,15.94,18.23,43.49
66465,12,37.9625735,-75.4835283,827,2407,2654.7,107.9,218.06,209.4,0.33,9.7,210.02,204.23,-5.8,4.46,-2.24,13.72,293.06,2.05,19.98,-9999,928.16,998.3,11.9,276.1,11.8,-1.3,62.3,24.2,-159.9,-8,4.84,7.16,15.86,18.12,45.15
66466,12,37.9616848,-75.4840296,837,2442,2687.5,108.14,218.12,209.2,0.329,9.7,210.07,203.82,-6.2,4.46,-1.86,13.75,293.19,1.34,19.97,-9999,926.97,998.1,12.7,278.2,12.6,-1.8,62.3,24,-159.9,-8.4,4.6,6.8,15.89,18.16,42.82
66467,12,37.9607916,-75.4845247,848,2472,2724.9,108.35,218.75,210.1,0.333,9.9,210.6,203.58,-7,4.61,-1.15,13.73,293.27,0.36,20.08,-9999,925.95,998,14.1,279.9,13.9,-2.4,62.3,24,-159.9,-8.8,4.29,6.34,15.87,18.13,39.96
66468,12,37.9598961,-75.4850174,858,2508,2755.3,108.53,219.06,210.2,0.33,10.1,210.9,203.5,-7.4,4.56,-0.17,13.92,293.57,-0.7,20.18,-9999,924.72,998,14.9,281,14.6,-2.8,62.3,23.7,-159.9,-9.8,3.97,5.87,16.06,18.38,36.54
66469,12,37.9589988,-75.4855102,863,2538,2786.9,108.68,219.44,210.4,0.333,10,210.79,203.48,-7.3,4.47,0.37,13.92,293.66,-1.77,20.28,-9999,923.7,997.6,14.7,280.6,14.4,-2.7,62.3,23.7,-159.9,-9.8,3.68,5.43,16.06,18.38,33.79
66470,12,37.9581004,-75.4860023,878,2577,2820.6,108.81,220.25,210.8,0.335,10.2,210.59,203.37,-7.2,4.64,-0.6,13.91,293.77,-2.79,20.33,-9999,922.38,997.6,14.7,279.2,14.5,-2.4,62.3,23.5,-159.9,-10.3,3.41,5.03,16.05,18.37,31.34
66471,12,37.9571997,-75.4864934,888,2602,2860.3,108.93,220.81,211.5,0.335,10.3,210.6,203.23,-7.4,4.65,-0.66,13.95,293.89,-3.69,20.38,-9999,921.53,997.4,15,278.9,14.8,-2.3,62.3,23.5,-159.9,-10.3,3.19,4.71,16.09,18.43,29.24
66472,12,37.9562967,-75.486981,899,2640,2899.8,109.03,221.19,211.7,0.334,10.5,210.67,203.09,-7.6,4.86,-0.15,13.96,294.02,-4.15,20.38,-9999,920.24,997.5,15.5,279,15.3,-2.4,62.3,23.5,-159.8,-9.8,3.09,4.54,16.1,18.44,28.22
66473,12,37.9553926,-75.4874668,910,2674,2927.2,109.05,221.44,211.5,0.336,11,210.68,202.98,-7.7,5.13,-1.05,13.96,294.12,-4.23,20.44,-9999,919.09,997.1,15.7,278.9,15.5,-2.4,62.3,23.5,-159.8,-9.8,3.07,4.52,16.1,18.44,28.06
66474,12,37.9544873,-75.4879493,921,2702,2955.8,109.09,221.88,211.5,0.337,11.4,210.7,202.73,-8,5.01,-2.29,13.93,294.17,-4.22,20.44,-9999,918.15,997,16.3,278.7,16.1,-2.5,62.3,23.1,-159.8,-9.5,3.08,4.52,16.07,18.4,28.14
66475,12,37.9535798,-75.4884265,932,2747,2990.3,109.22,222.19,211.8,0.336,11,210.62,202.5,-8.1,4.97,-1.72,13.94,294.33,-4.3,20.44,-9999,916.63,996.9,16.6,278.8,16.4,-2.5,62.3,23.1,-159.8,-9.5,3.06,4.49,16.08,18.41,27.94
66476,12,37.9526693,-75.4888998,942,2775,3026.7,109.32,222.56,212.6,0.336,11,210.36,202.28,-8.1,4.79,-1.46,13.95,294.42,-4.29,20.44,-9999,915.68,996.7,16.6,278.2,16.4,-2.4,62.3,23.4,-159.8,-9,3.07,4.5,16.09,18.42,27.95
66477,12,37.9517566,-75.489369,953,2819,3064.6,109.44,222.75,212.4,0.338,10.8,210.13,202.04,-8.1,4.72,-2.17,13.85,294.46,-4.21,20.39,-9999,914.2,996.7,16.6,278.1,16.4,-2.3,62.3,23.4,-159.8,-8.8,3.09,4.52,15.99,18.29,28.3
66478,12,37.950841,-75.4898337,962,2852,3093.1,109.63,222.81,212.3,0.338,10.5,210.03,201.75,-8.3,4.52,-3.18,13.79,294.5,-4.25,20.34,-9999,913.09,996.6,17,278.8,16.8,-2.6,62.3,23.7,-159.8,-8.4,3.09,4.51,15.93,18.22,28.32
66479,12,37.9499214,-75.4902926,974,2887,-7777,109.84,223.12,212.5,0.337,10.2,209.96,201.39,-8.6,4.46,-3.77,13.76,294.58,-4.31,20.29,-9999,911.91,996.7,17.5,279.3,17.3,-2.8,62.3,23.7,-159.8,-8.4,3.08,4.49,15.89,18.17,28.25
66480,12,37.9489978,-75.4907459,982,2915,-7777,110.07,223.56,212.6,0.338,10,209.67,201.08,-8.6,4.43,-3.51,13.73,294.63,-4.37,20.29,-9999,910.97,996.2,17.6,279.1,17.4,-2.8,62.3,24.2,-159.8,-7.4,3.07,4.47,15.86,18.13,28.18
66481,12,37.9480708,-75.4911933,994,2956,-7777,110.28,223.75,212.9,0.338,10,209.14,200.77,-8.4,4.47,-3.06,13.67,294.7,-4.43,20.24,-9999,909.59,996.2,17.1,278.6,16.9,-2.6,62.3,24.1,-159.8,-6.9,3.06,4.45,15.8,18.04,28.17
66482,12,37.9471409,-75.4916351,1003,2978,-7777,110.45,223.94,213,0.341,10.2,208.7,200.42,-8.3,4.51,-2.77,13.48,294.58,-4.21,20.14,-9999,908.85,998,17,278.3,16.8,-2.5,62.3,24,-159.8,-6.8,3.11,4.52,15.61,17.8,28.98
66483,12,37.946207,-75.4920705,1013,3016,-7777,110.59,224.12,213.1,0.339,10.4,208.54,200.08,-8.5,4.49,-2.76,13.49,294.7,-9999,20.09,-9999,907.58,998,17.3,278.6,17.1,-2.6,62.3,24,-159.8,-6.5,-9999,-9999,15.62,17.81,-9999
66484,12,37.9452696,-75.4924997,1024,3051,-7777,110.77,224.62,213.7,0.341,10.2,208.54,199.79,-8.8,4.28,-2.42,13.32,294.63,-9999,19.99,-9999,906.41,998,17.9,278.7,17.7,-2.7,62.3,23.9,-159.8,-6.7,-9999,-9999,15.45,17.58,-9999
66485,12,37.9443294,-75.4929242,1035,3078,-7777,110.98,224.88,213.6,0.341,9.9,208.46,199.59,-8.9,4.02,-1.99,13.29,294.69,-9999,19.94,-9999,905.5,997.6,18.1,279.1,17.9,-2.9,62.3,23.9,-159.8,-6.6,-9999,-9999,15.41,17.54,-9999
66486,12,37.9433857,-75.4933471,1045,3104,-7777,111.26,225.25,214.1,0.342,9.5,208.32,199.38,-8.9,4.01,-2.72,13.21,294.69,-9999,19.89,-9999,904.64,997.6,18.3,279.3,18.1,-3,62.3,24.3,-159.8,-6.9,-9999,-9999,15.34,17.44,-9999
66487,12,37.942438,-75.4937648,1055,3134,-7777,111.6,225.81,214.6,0.344,9.3,208.26,199.07,-9.2,4.09,-3.96,13.13,294.7,-9999,19.9,-9999,903.63,997.3,18.8,279.7,18.5,-3.2,62.3,24.3,-159.8,-6.8,-9999,-9999,15.26,17.34,-9999
66488,12,37.9414846,-75.4941767,1064,3156,-7777,111.99,226.44,214.3,0.343,9,208.14,198.7,-9.4,4.44,-5.04,13.16,294.8,-9999,19.9,-9999,902.9,997.2,-9999,-9999,-9999,-9999,62.3,24.4,-159.8,-5.7,-9999,-9999,15.29,17.37,-9999
66489,12,37.9405267,-75.4945801,1073,3186,-7777,112.34,226.69,215.7,0.344,9.3,207.8,198.21,-9.6,4.79,-5.92,13.06,294.79,-9999,19.85,-9999,901.9,997.1,-9999,-9999,-9999,-9999,62.3,24.4,-159.8,-5.5,-9999,-9999,15.18,17.24,-9999
66490,12,37.9395618,-75.4949743,1082,3210,-7777,112.76,227.5,216,0.345,9,207.27,197.68,-9.6,4.71,-6.78,12.99,294.79,-9999,19.8,-9999,901.1,997,-9999,-9999,-9999,-9999,62.3,23.9,-159.8,-3.9,-9999,-9999,15.11,17.15,-9999
66491,12,37.9385906,-75.4953576,1091,3241,-7777,113.26,228.38,217.1,0.347,8.7,206.76,197.07,-9.7,4.85,-7.65,12.92,294.82,-9999,19.8,-9999,900.07,997,-9999,-9999,-9999,-9999,62.3,23.8,-159.8,-3.4,-9999,-9999,15.05,17.06,-9999
66492,12,37.9376109,-75.4957294,1099,3267,-7777,113.77,229.38,217.8,0.351,8.8,206.29,196.37,-9.9,5.01,-8.52,12.77,294.74,-9999,19.81,-9999,899.2,996.7,-9999,-9999,-9999,-9999,62.3,23.8,-159.8,-2.1,-9999,-9999,14.9,16.87,-9999
66493,12,37.9366237,-75.4960875,1108,3307,-7777,114.34,230.56,219.2,0.35,8.5,205.77,195.69,-10.1,4.67,-9.28,12.79,294.89,-9999,19.81,-9999,897.88,996.5,-9999,-9999,-9999,-9999,62.3,23.7,-159.8,-1.7,-9999,-9999,14.92,16.9,-9999
66494,12,37.9356279,-75.4964319,1114,3330,-7777,114.94,231.81,220.2,0.354,8.2,204.88,194.96,-9.9,4.7,-10.03,12.66,294.83,-9999,19.81,-9999,897.11,996.7,-9999,-9999,-9999,-9999,62.3,23.8,-159.8,-0.1,-9999,-9999,14.8,16.74,-9999
66495,12,37.9346229,-75.4967613,1125,3355,-7777,115.57,232.75,220.8,0.354,8.1,203.92,194.11,-9.8,4.45,-10.93,12.72,294.96,-9999,19.86,-9999,896.28,996.4,-9999,-9999,-9999,-9999,62.3,23.7,-159.8,0.9,-9999,-9999,14.85,16.81,-9999
66496,12,37.9336082,-75.4970725,1133,3381,-7777,116.24,233.31,221.1,0.355,7.7,203.03,193.19,-9.8,4.39,-11.92,12.68,295,-9999,19.86,-9999,895.42,996.2,-9999,-9999,-9999,-9999,62.3,23.7,-159.8,2.6,-9999,-9999,14.81,16.75,-9999
66497,12,37.9325832,-75.4973635,1138,3410,-7777,116.94,234.25,221.5,0.356,7.6,202.2,192.17,-10,4.59,-12.83,12.64,295.06,-9999,19.87,-9999,894.46,996.2,-9999,-9999,-9999,-9999,62.3,23.6,-159.8,3.4,-9999,-9999,14.78,16.71,-9999
66498,12,37.9315484,-75.4976317,1145,3421,-7777,117.63,234.81,222,0.358,7.8,201.31,191.09,-10.2,4.73,-13.79,12.61,295.06,-9999,19.92,-9999,894.1,996,-9999,-9999,-9999,-9999,62.3,23.2,-159.7,5.1,-9999,-9999,14.74,16.67,-9999
66499,12,37.9305033,-75.4978769,1153,3450,-7777,118.33,235.81,223.5,0.36,8,200.23,189.93,-10.3,4.8,-14.87,12.63,295.17,-9999,20.02,-9999,893.14,995.8,-9999,-9999,-9999,-9999,62.3,22.9,-159.7,6,-9999,-9999,14.76,16.7,-9999
66500,12,37.9294485,-75.4980958,1161,3485,-7777,119.06,237.12,224.2,0.361,8.1,199.08,188.68,-10.4,4.77,-16.06,12.76,295.41,-9999,20.23,-9999,891.98,995.8,-9999,-9999,-9999,-9999,62.3,22.3,-159.7,8.1,-9999,-9999,14.89,16.86,-9999
66501,12,37.9283834,-75.4982854,1171,3499,-7777,119.83,238.12,224.9,0.362,8.1,197.87,187.36,-10.5,4.78,-17.26,13.02,295.72,-9999,20.53,-9999,891.52,995.7,-9999,-9999,-9999,-9999,62.3,22,-159.7,9.1,-9999,-9999,15.14,17.19,-9999
66502,12,37.9273079,-75.4984441,1177,3533,-7777,120.61,238.94,225.1,0.363,8.1,196.39,185.98,-10.4,4.91,-18.53,13.38,296.2,-9999,20.93,-9999,890.4,995.6,-9999,-9999,-9999,-9999,62.3,21.3,-159.7,11.5,-9999,-9999,15.51,17.66,-9999
66503,12,37.9262222,-75.498569,1185,3555,-7777,121.4,239.5,225.2,0.362,8.2,194.66,184.44,-10.2,4.96,-20.43,13.76,296.66,-9999,21.28,-9999,889.67,995.3,-9999,-9999,-9999,-9999,62.3,20.8,-159.7,13,-9999,-9999,15.89,18.16,-9999
66504,12,37.9251267,-75.4986555,1195,3585,-7777,122.26,240.12,225.7,0.363,8,192.83,182.75,-10.1,4.9,-22.51,14,297.01,-9999,21.58,-9999,888.68,995.3,-9999,-9999,-9999,-9999,62.3,19.4,-159.7,16,-9999,-9999,16.14,18.5,-9999
66505,12,37.9240215,-75.4987002,1203,3606,-7777,123.2,240.75,226.2,0.364,7.7,190.89,180.91,-10,4.92,-24.67,14.34,297.43,-9999,21.98,-9999,887.99,995.2,-9999,-9999,-9999,-9999,62.3,18.8,-159.7,17.6,-9999,-9999,16.51,18.97,-9999
66506,12,37.9229071,-75.4986968,1211,3629,-7777,124.22,241.38,226.8,0.366,7.6,188.83,178.86,-10,4.96,-25.25,14.39,297.55,-9999,22.08,-9999,887.24,995,-9999,-9999,-9999,-9999,62.3,16.9,-159.7,21,-9999,-9999,16.56,19.04,-9999
66507,12,37.9217846,-75.4986452,1218,3662,-7777,125.16,242.25,227.4,0.368,7.3,186.84,177.1,-9.7,4.3,-19.68,14.37,297.63,-9999,22.14,-9999,886.15,994.8,-9999,-9999,-9999,-9999,62.3,16.1,-159.7,22.7,-9999,-9999,16.54,19.01,-9999
66508,12,37.9206559,-75.4985558,1226,3683,-7777,125.93,243,228.1,0.368,7,184.87,175.79,-9.1,3.99,-12.03,14.4,297.73,-9999,22.19,-9999,885.46,995,-9999,-9999,-9999,-9999,62.3,18,-159.7,22.6,-9999,-9999,16.57,19.05,-9999
66509,12,37.9195226,-75.4984384,1233,3707,-7777,126.45,243.62,228.6,0.368,7.4,183.79,174.93,-8.9,4.19,-4.23,14.39,297.79,-9999,22.19,-9999,884.67,994.8,19.5,272.6,19.5,-0.9,62.3,17.5,-159.7,24,-9999,-9999,16.55,19.04,-9999
